"id","TITLE","GROUP"
"3061","Abdominal Pain","Digestive System"
"3061","Abdominal Pain","Symptoms"
"122","Abortion","Pregnancy and Reproduction"
"122","Abortion","Female Reproductive System"
"3063","Abscess","Infections"
"124","Acne","Skin, Hair and Nails"
"1624","Acoustic Neuroma","Brain and Nerves"
"1624","Acoustic Neuroma","Ear, Nose and Throat"
"5755","Acute Bronchitis","Infections"
"5755","Acute Bronchitis","Lungs and Breathing"
"1437","Acute Lymphocytic Leukemia","Cancers"
"1437","Acute Lymphocytic Leukemia","Blood, Heart and Circulation"
"1437","Acute Lymphocytic Leukemia","Immune System"
"5622","Acute Myeloid Leukemia","Cancers"
"5622","Acute Myeloid Leukemia","Blood, Heart and Circulation"
"1233","Addison Disease","Immune System"
"1233","Addison Disease","Endocrine System"
"1515","Adenoids","Children and Teenagers"
"1515","Adenoids","Ear, Nose and Throat"
"3920","Adhesions","Digestive System"
"3920","Adhesions","Injuries and Wounds"
"5211","Adrenal Gland Cancer","Cancers"
"5211","Adrenal Gland Cancer","Endocrine System"
"128","Adrenal Gland Disorders","Endocrine System"
"1558","Alcohol","Substance Abuse Problems"
"1558","Alcohol","Food and Nutrition"
"120","Alcoholism and Alcohol Abuse","Substance Abuse Problems"
"24","Allergy","Ear, Nose and Throat"
"24","Allergy","Immune System"
"1692","Alpha-1 Antitrypsin Deficiency","Lungs and Breathing"
"1692","Alpha-1 Antitrypsin Deficiency","Genetics/Birth Defects"
"22","Alzheimer's Disease","Mental Health and Behavior"
"22","Alzheimer's Disease","Seniors"
"22","Alzheimer's Disease","Brain and Nerves"
"6189","Amblyopia","Eyes and Vision"
"6385","Amino Acid Metabolism Disorders","Metabolic Problems"
"5273","Amyloidosis","Metabolic Problems"
"135","Amyotrophic Lateral Sclerosis","Brain and Nerves"
"136","Anabolic Steroids","Substance Abuse Problems"
"3791","Anal Cancer","Cancers"
"3791","Anal Cancer","Digestive System"
"137","Anal Disorders","Digestive System"
"139","Anemia","Blood, Heart and Circulation"
"140","Anesthesia","Surgery and Rehabilitation"
"141","Aneurysms","Blood, Heart and Circulation"
"142","Angina","Seniors"
"142","Angina","Blood, Heart and Circulation"
"161","Animal Bites","Injuries and Wounds"
"161","Animal Bites","Immune System"
"1612","Ankle Injuries and Disorders","Bones, Joints and Muscles"
"1612","Ankle Injuries and Disorders","Injuries and Wounds"
"143","Ankylosing Spondylitis","Bones, Joints and Muscles"
"143","Ankylosing Spondylitis","Immune System"
"1565","Anthrax","Infections"
"6252","Antibiotic Resistance","Infections"
"6252","Antibiotic Resistance","Drug Therapy"
"4146","Antidepressants","Mental Health and Behavior"
"4146","Antidepressants","Drug Therapy"
"144","Anxiety","Mental Health and Behavior"
"4931","Aortic Aneurysm","Blood, Heart and Circulation"
"5955","Aplastic Anemia","Blood, Heart and Circulation"
"5955","Aplastic Anemia","Immune System"
"1223","Appendicitis","Digestive System"
"4329","Arm Injuries and Disorders","Bones, Joints and Muscles"
"4329","Arm Injuries and Disorders","Injuries and Wounds"
"147","Arrhythmia","Blood, Heart and Circulation"
"4553","Arteriovenous Malformations","Blood, Heart and Circulation"
"4553","Arteriovenous Malformations","Brain and Nerves"
"23","Arthritis","Bones, Joints and Muscles"
"5628","Aspergillosis","Infections"
"2","Asthma","Lungs and Breathing"
"2","Asthma","Immune System"
"1507","Asthma in Children","Children and Teenagers"
"1507","Asthma in Children","Lungs and Breathing"
"1507","Asthma in Children","Immune System"
"5400","Atherosclerosis","Blood, Heart and Circulation"
"151","Athlete's Foot","Infections"
"151","Athlete's Foot","Skin, Hair and Nails"
"4964","Atrial Fibrillation","Blood, Heart and Circulation"
"152","Attention Deficit Hyperactivity Disorder","Children and Teenagers"
"152","Attention Deficit Hyperactivity Disorder","Mental Health and Behavior"
"152","Attention Deficit Hyperactivity Disorder","Brain and Nerves"
"153","Autism Spectrum Disorder","Children and Teenagers"
"153","Autism Spectrum Disorder","Mental Health and Behavior"
"154","Autoimmune Diseases","Immune System"
"5376","B Vitamins","Food and Nutrition"
"156","Back Injuries","Bones, Joints and Muscles"
"156","Back Injuries","Injuries and Wounds"
"157","Back Pain","Bones, Joints and Muscles"
"157","Back Pain","Brain and Nerves"
"158","Bacterial Infections","Infections"
"5953","Balance Problems","Seniors"
"5953","Balance Problems","Ear, Nose and Throat"
"5649","Bed Bugs","Injuries and Wounds"
"524","Bedwetting","Children and Teenagers"
"1219","Bell's Palsy","Brain and Nerves"
"3585","Benign Tumors","Cancers"
"159","Bereavement","Mental Health and Behavior"
"159","Bereavement","Social/Family Issues"
"5905","Bile Duct Cancer","Cancers"
"5905","Bile Duct Cancer","Digestive System"
"3787","Bile Duct Diseases","Digestive System"
"5921","Biopsy","Cancers"
"5921","Biopsy","Diagnostic Tests"
"600","Bipolar Disorder","Mental Health and Behavior"
"1127","Birth Defects","Genetics/Birth Defects"
"5402","Birthmarks","Skin, Hair and Nails"
"163","Bladder Cancer","Cancers"
"163","Bladder Cancer","Kidneys and Urinary System"
"164","Bladder Diseases","Kidneys and Urinary System"
"6039","Bleeding","Blood, Heart and Circulation"
"6039","Bleeding","Injuries and Wounds"
"6039","Bleeding","Symptoms"
"166","Bleeding Disorders","Blood, Heart and Circulation"
"6076","Blood Clots","Blood, Heart and Circulation"
"3646","Blood Disorders","Blood, Heart and Circulation"
"6121","Blood Sugar","Endocrine System"
"6121","Blood Sugar","Metabolic Problems"
"6121","Blood Sugar","Diabetes Mellitus"
"4861","Blood Thinners","Blood, Heart and Circulation"
"4861","Blood Thinners","Drug Therapy"
"1211","Blood Transfusion and Donation","Blood, Heart and Circulation"
"1211","Blood Transfusion and Donation","Transplantation and Donation"
"169","Bone Cancer","Cancers"
"169","Bone Cancer","Bones, Joints and Muscles"
"5935","Bone Density","Bones, Joints and Muscles"
"170","Bone Diseases","Bones, Joints and Muscles"
"5739","Bone Infections","Bones, Joints and Muscles"
"5739","Bone Infections","Infections"
"171","Bone Marrow Diseases","Immune System"
"5316","Bowel Incontinence","Digestive System"
"5262","Bowel Movement","Digestive System"
"4926","Brain Aneurysm","Blood, Heart and Circulation"
"4926","Brain Aneurysm","Brain and Nerves"
"174","Brain Diseases","Brain and Nerves"
"3022","Brain Malformations","Brain and Nerves"
"3022","Brain Malformations","Genetics/Birth Defects"
"173","Brain Tumors","Cancers"
"173","Brain Tumors","Brain and Nerves"
"3","Breast Cancer","Cancers"
"3","Breast Cancer","Women"
"3","Breast Cancer","Female Reproductive System"
"474","Breast Diseases","Women"
"474","Breast Diseases","Female Reproductive System"
"175","Breastfeeding","Women"
"175","Breastfeeding","Food and Nutrition"
"175","Breastfeeding","Female Reproductive System"
"3077","Breathing Problems","Lungs and Breathing"
"3077","Breathing Problems","Symptoms"
"5977","Bronchial Disorders","Lungs and Breathing"
"1621","Bruises","Skin, Hair and Nails"
"1621","Bruises","Injuries and Wounds"
"1621","Bruises","Symptoms"
"4026","Bullying","Children and Teenagers"
"4026","Bullying","Social/Family Issues"
"176","Burns","Skin, Hair and Nails"
"176","Burns","Injuries and Wounds"
"1230","Bursitis","Bones, Joints and Muscles"
"2780","Calcium","Bones, Joints and Muscles"
"2780","Calcium","Food and Nutrition"
"25","Cancer","Cancers"
"4355","Cancer in Children","Cancers"
"4355","Cancer in Children","Children and Teenagers"
"1277","Carcinoid Tumors","Cancers"
"4266","Cardiac Arrest","Blood, Heart and Circulation"
"3754","Cardiomyopathy","Blood, Heart and Circulation"
"4063","Carotid Artery Disease","Blood, Heart and Circulation"
"179","Carpal Tunnel Syndrome","Bones, Joints and Muscles"
"179","Carpal Tunnel Syndrome","Brain and Nerves"
"1412","Cartilage Disorders","Bones, Joints and Muscles"
"116","Cataract","Seniors"
"116","Cataract","Eyes and Vision"
"897","Celiac Disease","Digestive System"
"897","Celiac Disease","Metabolic Problems"
"5919","Cerebellar Disorders","Brain and Nerves"
"180","Cerebral Palsy","Brain and Nerves"
"180","Cerebral Palsy","Genetics/Birth Defects"
"111","Cervical Cancer","Cancers"
"111","Cervical Cancer","Women"
"111","Cervical Cancer","Female Reproductive System"
"5415","Cervix Disorders","Female Reproductive System"
"1260","Charcot-Marie-Tooth Disease","Brain and Nerves"
"1260","Charcot-Marie-Tooth Disease","Genetics/Birth Defects"
"5858","Chest Injuries and Disorders","Bones, Joints and Muscles"
"5858","Chest Injuries and Disorders","Injuries and Wounds"
"4744","Chest Pain","Blood, Heart and Circulation"
"4744","Chest Pain","Symptoms"
"182","Chickenpox","Children and Teenagers"
"182","Chickenpox","Infections"
"182","Chickenpox","Skin, Hair and Nails"
"184","Child Behavior Disorders","Children and Teenagers"
"184","Child Behavior Disorders","Mental Health and Behavior"
"1535","Child Dental Health","Children and Teenagers"
"1535","Child Dental Health","Mouth and Teeth"
"185","Child Development","Children and Teenagers"
"3162","Child Mental Health","Children and Teenagers"
"3162","Child Mental Health","Mental Health and Behavior"
"3083","Child Nutrition","Children and Teenagers"
"3083","Child Nutrition","Food and Nutrition"
"305","Childbirth","Women"
"305","Childbirth","Pregnancy and Reproduction"
"305","Childbirth","Female Reproductive System"
"5893","Childbirth Problems","Children and Teenagers"
"5893","Childbirth Problems","Women"
"5893","Childbirth Problems","Pregnancy and Reproduction"
"4177","Childhood Brain Tumors","Cancers"
"4177","Childhood Brain Tumors","Children and Teenagers"
"4177","Childhood Brain Tumors","Brain and Nerves"
"1438","Childhood Leukemia","Cancers"
"1438","Childhood Leukemia","Children and Teenagers"
"1438","Childhood Leukemia","Blood, Heart and Circulation"
"1438","Childhood Leukemia","Immune System"
"501","Children's Health","Children and Teenagers"
"501","Children's Health","Population Groups"
"1307","Chlamydia Infections","Infections"
"1307","Chlamydia Infections","Sexual Health Issues"
"1307","Chlamydia Infections","Female Reproductive System"
"1307","Chlamydia Infections","Male Reproductive System"
"1544","Choking","Lungs and Breathing"
"1544","Choking","Injuries and Wounds"
"1544","Choking","Symptoms"
"26","Cholesterol","Blood, Heart and Circulation"
"26","Cholesterol","Food and Nutrition"
"6811","Cholesterol Medicines","Blood, Heart and Circulation"
"6811","Cholesterol Medicines","Food and Nutrition"
"1608","Chronic Bronchitis","Infections"
"1608","Chronic Bronchitis","Lungs and Breathing"
"89","Chronic Fatigue Syndrome","Bones, Joints and Muscles"
"89","Chronic Fatigue Syndrome","Infections"
"5987","Chronic Kidney Disease","Kidneys and Urinary System"
"87","Chronic Lymphocytic Leukemia","Cancers"
"87","Chronic Lymphocytic Leukemia","Blood, Heart and Circulation"
"87","Chronic Lymphocytic Leukemia","Immune System"
"5624","Chronic Myeloid Leukemia","Cancers"
"5624","Chronic Myeloid Leukemia","Blood, Heart and Circulation"
"5995","Chronic Pain","Brain and Nerves"
"5995","Chronic Pain","Symptoms"
"190","Cirrhosis","Digestive System"
"191","Cleft Lip and Palate","Mouth and Teeth"
"191","Cleft Lip and Palate","Genetics/Birth Defects"
"4617","Clostridium Difficile Infections","Digestive System"
"4617","Clostridium Difficile Infections","Infections"
"1490","Club Drugs","Substance Abuse Problems"
"193","Cocaine","Substance Abuse Problems"
"5214","Cochlear Implants","Ear, Nose and Throat"
"4961","Cold and Cough Medicines","Drug Therapy"
"6143","Collapsed Lung","Lungs and Breathing"
"194","Colonic Diseases","Digestive System"
"3134","Colonic Polyps","Cancers"
"3134","Colonic Polyps","Digestive System"
"88","Colorectal Cancer","Cancers"
"88","Colorectal Cancer","Digestive System"
"196","Common Cold","Infections"
"196","Common Cold","Ear, Nose and Throat"
"5428","Common Infant and Newborn Problems","Children and Teenagers"
"4867","Concussion","Brain and Nerves"
"4867","Concussion","Injuries and Wounds"
"198","Congenital Heart Defects","Blood, Heart and Circulation"
"198","Congenital Heart Defects","Genetics/Birth Defects"
"1411","Connective Tissue Disorders","Bones, Joints and Muscles"
"200","Constipation","Digestive System"
"200","Constipation","Symptoms"
"27","COPD","Seniors"
"27","COPD","Lungs and Breathing"
"5532","Corneal Disorders","Eyes and Vision"
"5833","Corns and Calluses","Skin, Hair and Nails"
"202","Coronary Artery Bypass Surgery","Blood, Heart and Circulation"
"202","Coronary Artery Bypass Surgery","Surgery and Rehabilitation"
"1276","Coronary Artery Disease","Seniors"
"1276","Coronary Artery Disease","Blood, Heart and Circulation"
"3616","Cosmetic Dentistry","Mouth and Teeth"
"1543","Cough","Lungs and Breathing"
"1543","Cough","Ear, Nose and Throat"
"1543","Cough","Symptoms"
"5757","Craniofacial Abnormalities","Bones, Joints and Muscles"
"5757","Craniofacial Abnormalities","Brain and Nerves"
"5757","Craniofacial Abnormalities","Genetics/Birth Defects"
"1242","Creutzfeldt-Jakob Disease","Brain and Nerves"
"1352","Critical Care","Surgery and Rehabilitation"
"119","Crohn's Disease","Digestive System"
"1591","Cryptosporidiosis","Infections"
"1591","Cryptosporidiosis","Immune System"
"4318","Cushing's Syndrome","Endocrine System"
"203","Cystic Fibrosis","Lungs and Breathing"
"203","Cystic Fibrosis","Genetics/Birth Defects"
"3980","Cytomegalovirus Infections","Infections"
"6410","Dandruff, Cradle Cap, and Other Scalp Conditions","Skin, Hair and Nails"
"1683","Deep Vein Thrombosis","Blood, Heart and Circulation"
"619","Degenerative Nerve Diseases","Brain and Nerves"
"6051","Dehydration","Symptoms"
"6051","Dehydration","Metabolic Problems"
"205","Dementia","Mental Health and Behavior"
"205","Dementia","Seniors"
"205","Dementia","Brain and Nerves"
"3104","Dengue","Infections"
"28","Dental Health","Mouth and Teeth"
"28","Dental Health","Wellness and Lifestyle"
"3583","Dentures","Mouth and Teeth"
"113","Depression","Mental Health and Behavior"
"209","Developmental Disabilities","Children and Teenagers"
"209","Developmental Disabilities","Mental Health and Behavior"
"4","Diabetes","Seniors"
"4","Diabetes","Endocrine System"
"4","Diabetes","Metabolic Problems"
"4","Diabetes","Diabetes Mellitus"
"1408","Diabetes and Pregnancy","Pregnancy and Reproduction"
"1408","Diabetes and Pregnancy","Endocrine System"
"1408","Diabetes and Pregnancy","Female Reproductive System"
"1408","Diabetes and Pregnancy","Diabetes Mellitus"
"4567","Diabetes Complications","Endocrine System"
"4567","Diabetes Complications","Metabolic Problems"
"4567","Diabetes Complications","Diabetes Mellitus"
"6026","Diabetes in Children and Teens","Children and Teenagers"
"6026","Diabetes in Children and Teens","Endocrine System"
"6026","Diabetes in Children and Teens","Diabetes Mellitus"
"3046","Diabetes Insipidus","Kidneys and Urinary System"
"3046","Diabetes Insipidus","Endocrine System"
"3046","Diabetes Insipidus","Metabolic Problems"
"4935","Diabetes Medicines","Endocrine System"
"4935","Diabetes Medicines","Drug Therapy"
"4935","Diabetes Medicines","Diabetes Mellitus"
"1339","Diabetes Type 1","Children and Teenagers"
"1339","Diabetes Type 1","Immune System"
"1339","Diabetes Type 1","Endocrine System"
"1339","Diabetes Type 1","Diabetes Mellitus"
"5930","Diabetes Type 2","Children and Teenagers"
"5930","Diabetes Type 2","Endocrine System"
"5930","Diabetes Type 2","Diabetes Mellitus"
"1340","Diabetic Eye Problems","Eyes and Vision"
"1340","Diabetic Eye Problems","Endocrine System"
"1340","Diabetic Eye Problems","Diabetes Mellitus"
"6011","Diabetic Heart Disease","Blood, Heart and Circulation"
"6011","Diabetic Heart Disease","Endocrine System"
"6011","Diabetic Heart Disease","Diabetes Mellitus"
"1559","Diabetic Kidney Problems","Kidneys and Urinary System"
"1559","Diabetic Kidney Problems","Endocrine System"
"1559","Diabetic Kidney Problems","Diabetes Mellitus"
"1465","Diabetic Nerve Problems","Brain and Nerves"
"1465","Diabetic Nerve Problems","Endocrine System"
"1465","Diabetic Nerve Problems","Diabetes Mellitus"
"3789","Dialysis","Kidneys and Urinary System"
"211","Diarrhea","Digestive System"
"211","Diarrhea","Symptoms"
"3668","Dietary Proteins","Food and Nutrition"
"29","Digestive Diseases","Digestive System"
"1512","Diphtheria","Infections"
"1512","Diphtheria","Ear, Nose and Throat"
"6927","Dislocated Shoulder","Bones, Joints and Muscles"
"6927","Dislocated Shoulder","Injuries and Wounds"
"3052","Dislocations","Bones, Joints and Muscles"
"3052","Dislocations","Injuries and Wounds"
"214","Diverticulosis and Diverticulitis","Digestive System"
"216","Dizziness and Vertigo","Brain and Nerves"
"216","Dizziness and Vertigo","Ear, Nose and Throat"
"216","Dizziness and Vertigo","Symptoms"
"217","Down Syndrome","Genetics/Birth Defects"
"30","Drug Abuse","Substance Abuse Problems"
"5603","Drug Reactions","Drug Therapy"
"4959","Drugs and Young People","Children and Teenagers"
"4959","Drugs and Young People","Substance Abuse Problems"
"5798","Dry Mouth","Mouth and Teeth"
"1244","Dwarfism","Bones, Joints and Muscles"
"1244","Dwarfism","Genetics/Birth Defects"
"1244","Dwarfism","Endocrine System"
"1252","Dystonia","Brain and Nerves"
"1545","Ear Disorders","Ear, Nose and Throat"
"115","Ear Infections","Children and Teenagers"
"115","Ear Infections","Ear, Nose and Throat"
"237","Eating Disorders","Mental Health and Behavior"
"237","Eating Disorders","Food and Nutrition"
"6202","Ebola","Infections"
"5811","Ectopic Pregnancy","Women"
"5811","Ectopic Pregnancy","Pregnancy and Reproduction"
"5811","Ectopic Pregnancy","Female Reproductive System"
"1215","Eczema","Skin, Hair and Nails"
"1229","Edema","Blood, Heart and Circulation"
"1229","Edema","Symptoms"
"506","Elbow Injuries and Disorders","Bones, Joints and Muscles"
"506","Elbow Injuries and Disorders","Injuries and Wounds"
"3623","Emphysema","Lungs and Breathing"
"241","Encephalitis","Brain and Nerves"
"4316","Endocarditis","Blood, Heart and Circulation"
"243","Endometriosis","Women"
"243","Endometriosis","Female Reproductive System"
"6196","Enlarged Prostate (BPH)","Male Reproductive System"
"4589","Eosinophilic Disorders","Digestive System"
"4589","Eosinophilic Disorders","Blood, Heart and Circulation"
"4589","Eosinophilic Disorders","Lungs and Breathing"
"4589","Eosinophilic Disorders","Immune System"
"6967","Eosinophilic Esophagitis","Digestive System"
"6967","Eosinophilic Esophagitis","Blood, Heart and Circulation"
"6967","Eosinophilic Esophagitis","Immune System"
"244","Epilepsy","Brain and Nerves"
"118","Erectile Dysfunction","Seniors"
"118","Erectile Dysfunction","Men"
"118","Erectile Dysfunction","Sexual Health Issues"
"118","Erectile Dysfunction","Male Reproductive System"
"245","Esophageal Cancer","Cancers"
"245","Esophageal Cancer","Digestive System"
"245","Esophageal Cancer","Ear, Nose and Throat"
"246","Esophagus Disorders","Digestive System"
